gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENST00000333999,ensembl_GRCh38_latest,9,1,108863628,start_of_STOP
ENST00000318438,ensembl_GRCh38_latest,19,-1,39204252,end_of_ATG
ENST00000318438,ensembl_GRCh38_latest,19,-1,39202989,start_of_STOP
ENST00000371065,ensembl_GRCh38_latest,1,1,65420727,end_of_ATG
ENST00000371065,ensembl_GRCh38_latest,1,1,65431917,start_of_STOP
ENST00000194130,ensembl_GRCh38_latest,7,-1,123199944,end_of_ATG
ENST00000194130,ensembl_GRCh38_latest,7,-1,123115520,start_of_STOP
ENST00000284637,ensembl_GRCh38_latest,4,-1,169269210,end_of_ATG
ENST00000284637,ensembl_GRCh38_latest,4,-1,169096521,start_of_STOP
ENST00000320031,ensembl_GRCh38_latest,17,1,50056442,end_of_ATG
ENST00000320031,ensembl_GRCh38_latest,17,1,50088333,start_of_STOP
ENST00000338033,ensembl_GRCh38_latest,8,1,143716380,end_of_ATG
ENST00000338033,ensembl_GRCh38_latest,8,1,143722249,start_of_STOP
ENST00000231449,ensembl_GRCh38_latest,5,1,132674053,end_of_ATG
ENST00000231449,ensembl_GRCh38_latest,5,1,132682585,start_of_STOP
ENST00000231749,ensembl_GRCh38_latest,3,-1,50345577,end_of_ATG
ENST00000231749,ensembl_GRCh38_latest,3,-1,50341412,start_of_STOP
ENST00000372901,ensembl_GRCh38_latest,6,1,42564322,end_of_ATG
ENST00000372901,ensembl_GRCh38_latest,6,1,42691171,start_of_STOP
ENST00000388913,ensembl_GRCh38_latest,8,-1,143730580,end_of_ATG
ENST00000388913,ensembl_GRCh38_latest,8,-1,143725923,start_of_STOP
ENST00000230381,ensembl_GRCh38_latest,6,-1,42722332,end_of_ATG
ENST00000230381,ensembl_GRCh38_latest,6,-1,42698297,start_of_STOP
ENST00000372876,ensembl_GRCh38_latest,6,-1,42746071,end_of_ATG
ENST00000372876,ensembl_GRCh38_latest,6,-1,42745035,start_of_STOP
ENST00000644978,ensembl_GRCh38_latest,2,-1,196433421,end_of_ATG
ENST00000644978,ensembl_GRCh38_latest,2,-1,196201279,start_of_STOP
ENST00000417570,ensembl_GRCh38_latest,19,1,14583163,end_of_ATG
ENST00000417570,ensembl_GRCh38_latest,19,1,14610194,start_of_STOP
ENST00000651257,ensembl_GRCh38_latest,1,1,64470747,end_of_ATG
ENST00000651257,ensembl_GRCh38_latest,1,1,64691559,start_of_STOP
ENST00000282611,ensembl_GRCh38_latest,5,1,134967994,end_of_ATG
ENST00000282611,ensembl_GRCh38_latest,5,1,135011621,start_of_STOP
ENST00000283268,ensembl_GRCh38_latest,3,-1,62372866,end_of_ATG
ENST00000283268,ensembl_GRCh38_latest,3,-1,62370085,start_of_STOP
ENST00000639073,ensembl_GRCh38_latest,5,1,17632090,end_of_ATG
ENST00000639073,ensembl_GRCh38_latest,5,1,17632682,start_of_STOP
ENST00000339582,ensembl_GRCh38_latest,7,-1,127243202,end_of_ATG
ENST00000339582,ensembl_GRCh38_latest,7,-1,126439121,start_of_STOP
ENST00000286628,ensembl_GRCh38_latest,10,-1,77637640,end_of_ATG
ENST00000286628,ensembl_GRCh38_latest,10,-1,76887268,start_of_STOP
ENST00000356388,ensembl_GRCh38_latest,2,-1,65431985,end_of_ATG
ENST00000356388,ensembl_GRCh38_latest,2,-1,65313503,start_of_STOP
ENST00000359015,ensembl_GRCh38_latest,6,-1,136792155,end_of_ATG
ENST00000359015,ensembl_GRCh38_latest,6,-1,136557760,start_of_STOP
ENST00000371088,ensembl_GRCh38_latest,1,1,63525575,end_of_ATG
ENST00000371088,ensembl_GRCh38_latest,1,1,63572514,start_of_STOP
ENST00000216840,ensembl_GRCh38_latest,14,-1,24271113,end_of_ATG
ENST00000216840,ensembl_GRCh38_latest,14,-1,24265617,start_of_STOP
ENST00000295878,ensembl_GRCh38_latest,3,-1,114056464,end_of_ATG
ENST00000295878,ensembl_GRCh38_latest,3,-1,113965157,start_of_STOP
ENST00000397764,ensembl_GRCh38_latest,7,-1,113117576,end_of_ATG
ENST00000397764,ensembl_GRCh38_latest,7,-1,113117401,start_of_STOP
ENST00000295049,ensembl_GRCh38_latest,2,-1,197675456,end_of_ATG
ENST00000295049,ensembl_GRCh38_latest,2,-1,197572010,start_of_STOP
ENST00000296550,ensembl_GRCh38_latest,4,1,150079030,end_of_ATG
ENST00000296550,ensembl_GRCh38_latest,4,1,150256245,start_of_STOP
ENST00000318471,ensembl_GRCh38_latest,6,1,136822668,end_of_ATG
ENST00000318471,ensembl_GRCh38_latest,6,1,136913524,start_of_STOP
ENST00000331858,ensembl_GRCh38_latest,6,1,136922431,end_of_ATG
ENST00000331858,ensembl_GRCh38_latest,6,1,136924694,start_of_STOP
ENST00000261047,ensembl_GRCh38_latest,3,-1,108953760,end_of_ATG
ENST00000261047,ensembl_GRCh38_latest,3,-1,108908024,start_of_STOP
ENST00000395275,ensembl_GRCh38_latest,7,-1,72403367,end_of_ATG
ENST00000395275,ensembl_GRCh38_latest,7,-1,71787777,start_of_STOP
ENST00000370608,ensembl_GRCh38_latest,1,-1,84996870,end_of_ATG
ENST00000370608,ensembl_GRCh38_latest,1,-1,84926687,start_of_STOP
ENST00000674931,ensembl_GRCh38_latest,10,-1,52771633,end_of_ATG
ENST00000674931,ensembl_GRCh38_latest,10,-1,52768139,start_of_STOP
ENST00000487349,ensembl_GRCh38_latest,3,-1,57292031,end_of_ATG
ENST00000487349,ensembl_GRCh38_latest,3,-1,57276552,start_of_STOP
ENST00000418107,ensembl_GRCh38_latest,6,-1,32940805,end_of_ATG
ENST00000418107,ensembl_GRCh38_latest,6,-1,32934973,start_of_STOP
ENST00000429234,ensembl_GRCh38_latest,6,-1,32953034,end_of_ATG
ENST00000429234,ensembl_GRCh38_latest,6,-1,32937366,start_of_STOP
ENST00000477717,ensembl_GRCh38_latest,1,1,76867678,end_of_ATG
ENST00000477717,ensembl_GRCh38_latest,1,1,77063204,start_of_STOP
ENST00000560891,ensembl_GRCh38_latest,15,-1,51622543,end_of_ATG
ENST00000560891,ensembl_GRCh38_latest,15,-1,51448986,start_of_STOP
ENST00000551295,ensembl_GRCh38_latest,12,1,40908435,end_of_ATG
ENST00000551295,ensembl_GRCh38_latest,12,1,41070033,start_of_STOP
ENST00000264161,ensembl_GRCh38_latest,2,-1,135985466,end_of_ATG
ENST00000264161,ensembl_GRCh38_latest,2,-1,135907318,start_of_STOP
ENST00000389622,ensembl_GRCh38_latest,3,1,97822209,end_of_ATG
ENST00000389622,ensembl_GRCh38_latest,3,1,97943312,start_of_STOP
ENST00000407558,ensembl_GRCh38_latest,16,1,3476230,end_of_ATG
ENST00000407558,ensembl_GRCh38_latest,16,1,3484853,start_of_STOP
ENST00000374843,ensembl_GRCh38_latest,6,-1,32953034,end_of_ATG
ENST00000374843,ensembl_GRCh38_latest,6,-1,32948866,start_of_STOP
ENST00000283131,ensembl_GRCh38_latest,4,1,143513927,end_of_ATG
ENST00000283131,ensembl_GRCh38_latest,4,1,143553182,start_of_STOP
ENST00000317716,ensembl_GRCh38_latest,7,1,105963321,end_of_ATG
ENST00000317716,ensembl_GRCh38_latest,7,1,106032695,start_of_STOP
ENST00000628067,ensembl_GRCh38_latest,11,-1,795004,end_of_ATG
ENST00000628067,ensembl_GRCh38_latest,11,-1,791917,start_of_STOP
ENST00000593945,ensembl_GRCh38_latest,19,-1,49360073,end_of_ATG
ENST00000593945,ensembl_GRCh38_latest,19,-1,49341326,start_of_STOP
ENST00000652472,ensembl_GRCh38_latest,3,1,99790685,end_of_ATG
ENST00000652472,ensembl_GRCh38_latest,3,1,99796134,start_of_STOP
ENST00000005260,ensembl_GRCh38_latest,7,-1,98400850,end_of_ATG
ENST00000005260,ensembl_GRCh38_latest,7,-1,98293523,start_of_STOP
ENST00000468472,ensembl_GRCh38_latest,3,-1,52834946,end_of_ATG
ENST00000468472,ensembl_GRCh38_latest,3,-1,52833149,start_of_STOP
ENST00000647814,ensembl_GRCh38_latest,10,1,99782847,end_of_ATG
ENST00000647814,ensembl_GRCh38_latest,10,1,99851629,start_of_STOP
ENST00000317868,ensembl_GRCh38_latest,1,1,62803789,end_of_ATG
ENST00000317868,ensembl_GRCh38_latest,1,1,62864157,start_of_STOP
ENST00000220478,ensembl_GRCh38_latest,15,1,51681758,end_of_ATG
ENST00000220478,ensembl_GRCh38_latest,15,1,51719524,start_of_STOP
ENST00000437192,ensembl_GRCh38_latest,16,-1,3495419,end_of_ATG
ENST00000437192,ensembl_GRCh38_latest,16,-1,3493841,start_of_STOP
ENST00000249299,ensembl_GRCh38_latest,7,1,118184226,end_of_ATG
ENST00000249299,ensembl_GRCh38_latest,7,1,118192000,start_of_STOP
ENST00000295228,ensembl_GRCh38_latest,2,1,120346191,end_of_ATG
ENST00000295228,ensembl_GRCh38_latest,2,1,120349872,start_of_STOP
ENST00000576178,ensembl_GRCh38_latest,10,1,47921990,end_of_ATG
ENST00000576178,ensembl_GRCh38_latest,10,1,47923113,start_of_STOP
ENST00000267838,ensembl_GRCh38_latest,15,-1,51737620,end_of_ATG
ENST00000267838,ensembl_GRCh38_latest,15,-1,51723609,start_of_STOP
ENST00000617224,ensembl_GRCh38_latest,10,-1,47999763,end_of_ATG
ENST00000617224,ensembl_GRCh38_latest,10,-1,47995380,start_of_STOP
ENST00000326495,ensembl_GRCh38_latest,12,-1,108857494,end_of_ATG
ENST00000326495,ensembl_GRCh38_latest,12,-1,108787990,start_of_STOP
ENST00000284142,ensembl_GRCh38_latest,1,-1,75932289,end_of_ATG
ENST00000284142,ensembl_GRCh38_latest,1,-1,75918954,start_of_STOP
ENST00000314400,ensembl_GRCh38_latest,3,-1,113019645,end_of_ATG
ENST00000314400,ensembl_GRCh38_latest,3,-1,113005538,start_of_STOP
ENST00000371939,ensembl_GRCh38_latest,10,1,88590690,end_of_ATG
ENST00000371939,ensembl_GRCh38_latest,10,1,88606905,start_of_STOP
ENST00000554943,ensembl_GRCh38_latest,14,-1,91509645,end_of_ATG
ENST00000554943,ensembl_GRCh38_latest,14,-1,91458761,start_of_STOP
ENST00000285900,ensembl_GRCh38_latest,5,1,153490891,end_of_ATG
ENST00000285900,ensembl_GRCh38_latest,5,1,153811223,start_of_STOP
ENST00000524407,ensembl_GRCh38_latest,19,-1,55166411,end_of_ATG
ENST00000524407,ensembl_GRCh38_latest,19,-1,55159064,start_of_STOP
ENST00000356994,ensembl_GRCh38_latest,8,-1,143815370,end_of_ATG
ENST00000356994,ensembl_GRCh38_latest,8,-1,143791165,start_of_STOP
ENST00000321153,ensembl_GRCh38_latest,11,1,810237,end_of_ATG
ENST00000321153,ensembl_GRCh38_latest,11,1,812834,start_of_STOP
ENST00000409959,ensembl_GRCh38_latest,4,1,153466400,end_of_ATG
ENST00000409959,ensembl_GRCh38_latest,4,1,153636574,start_of_STOP
ENST00000272748,ensembl_GRCh38_latest,2,-1,175995582,end_of_ATG
ENST00000272748,ensembl_GRCh38_latest,2,-1,175929969,start_of_STOP
ENST00000550735,ensembl_GRCh38_latest,12,1,111842736,end_of_ATG
ENST00000550735,ensembl_GRCh38_latest,12,1,111893059,start_of_STOP
ENST00000238983,ensembl_GRCh38_latest,10,1,88667300,end_of_ATG
ENST00000238983,ensembl_GRCh38_latest,10,1,88678679,start_of_STOP
ENST00000442267,ensembl_GRCh38_latest,4,-1,140756043,end_of_ATG
ENST00000442267,ensembl_GRCh38_latest,4,-1,140622197,start_of_STOP
ENST00000576634,ensembl_GRCh38_latest,16,1,3501070,end_of_ATG
ENST00000576634,ensembl_GRCh38_latest,16,1,3536269,start_of_STOP
ENST00000449726,ensembl_GRCh38_latest,7,1,30028765,end_of_ATG
ENST00000449726,ensembl_GRCh38_latest,7,1,30078785,start_of_STOP
ENST00000274063,ensembl_GRCh38_latest,4,-1,153788833,end_of_ATG
ENST00000274063,ensembl_GRCh38_latest,4,-1,153781453,start_of_STOP
ENST00000649263,ensembl_GRCh38_latest,4,-1,145096097,end_of_ATG
ENST00000649263,ensembl_GRCh38_latest,4,-1,144415948,start_of_STOP
ENST00000336615,ensembl_GRCh38_latest,11,1,819721,end_of_ATG
ENST00000336615,ensembl_GRCh38_latest,11,1,824860,start_of_STOP
ENST00000404743,ensembl_GRCh38_latest,10,1,88802899,end_of_ATG
ENST00000404743,ensembl_GRCh38_latest,10,1,88820499,start_of_STOP
ENST00000609438,ensembl_GRCh38_latest,4,-1,89250108,end_of_ATG
ENST00000609438,ensembl_GRCh38_latest,4,-1,89247782,start_of_STOP
ENST00000404459,ensembl_GRCh38_latest,10,1,88761408,end_of_ATG
ENST00000404459,ensembl_GRCh38_latest,10,1,88778240,start_of_STOP
ENST00000541515,ensembl_GRCh38_latest,7,1,139341387,end_of_ATG
ENST00000541515,ensembl_GRCh38_latest,7,1,139422338,start_of_STOP
ENST00000370742,ensembl_GRCh38_latest,1,-1,79006652,end_of_ATG
ENST00000370742,ensembl_GRCh38_latest,1,-1,78891156,start_of_STOP
ENST00000651982,ensembl_GRCh38_latest,2,1,165595068,end_of_ATG
ENST00000651982,ensembl_GRCh38_latest,2,1,165679751,start_of_STOP
ENST00000261636,ensembl_GRCh38_latest,12,-1,101407643,end_of_ATG
ENST00000261636,ensembl_GRCh38_latest,12,-1,101395642,start_of_STOP
ENST00000357771,ensembl_GRCh38_latest,1,-1,38876096,end_of_ATG
ENST00000357771,ensembl_GRCh38_latest,1,-1,38874553,start_of_STOP
ENST00000263056,ensembl_GRCh38_latest,10,1,30438941,end_of_ATG
ENST00000263056,ensembl_GRCh38_latest,10,1,30460834,start_of_STOP
ENST00000374825,ensembl_GRCh38_latest,6,1,32972901,end_of_ATG
ENST00000374825,ensembl_GRCh38_latest,6,1,32980716,start_of_STOP
ENST00000302450,ensembl_GRCh38_latest,2,-1,112764596,end_of_ATG
ENST00000302450,ensembl_GRCh38_latest,2,-1,112738825,start_of_STOP
ENST00000359128,ensembl_GRCh38_latest,16,-1,3565034,end_of_ATG
ENST00000359128,ensembl_GRCh38_latest,16,-1,3541827,start_of_STOP
ENST00000265440,ensembl_GRCh38_latest,7,-1,115984439,end_of_ATG
ENST00000265440,ensembl_GRCh38_latest,7,-1,115940553,start_of_STOP
ENST00000373036,ensembl_GRCh38_latest,1,-1,37857656,end_of_ATG
ENST00000373036,ensembl_GRCh38_latest,1,-1,37815138,start_of_STOP
ENST00000375281,ensembl_GRCh38_latest,2,1,170715515,end_of_ATG
ENST00000375281,ensembl_GRCh38_latest,2,1,170717402,start_of_STOP
ENST00000306107,ensembl_GRCh38_latest,3,1,105367411,end_of_ATG
ENST00000306107,ensembl_GRCh38_latest,3,1,105571937,start_of_STOP
ENST00000369603,ensembl_GRCh38_latest,10,-1,110303585,end_of_ATG
ENST00000369603,ensembl_GRCh38_latest,10,-1,110294152,start_of_STOP
ENST00000525077,ensembl_GRCh38_latest,11,1,828610,end_of_ATG
ENST00000525077,ensembl_GRCh38_latest,11,1,831707,start_of_STOP
ENST00000361725,ensembl_GRCh38_latest,2,1,172085680,end_of_ATG
ENST00000361725,ensembl_GRCh38_latest,2,1,172088255,start_of_STOP
ENST00000294008,ensembl_GRCh38_latest,16,-1,3608962,end_of_ATG
ENST00000294008,ensembl_GRCh38_latest,16,-1,3582344,start_of_STOP
ENST00000350549,ensembl_GRCh38_latest,7,-1,141841047,end_of_ATG
ENST00000350549,ensembl_GRCh38_latest,7,-1,141836397,start_of_STOP
ENST00000372014,ensembl_GRCh38_latest,6,-1,44116609,end_of_ATG
ENST00000372014,ensembl_GRCh38_latest,6,-1,44113845,start_of_STOP
ENST00000369583,ensembl_GRCh38_latest,10,1,110498124,end_of_ATG
ENST00000369583,ensembl_GRCh38_latest,10,1,110510424,start_of_STOP
ENST00000273359,ensembl_GRCh38_latest,3,1,111979064,end_of_ATG
ENST00000273359,ensembl_GRCh38_latest,3,1,111991719,start_of_STOP
ENST00000606589,ensembl_GRCh38_latest,3,1,50351436,end_of_ATG
ENST00000606589,ensembl_GRCh38_latest,3,1,50366320,start_of_STOP
ENST00000263063,ensembl_GRCh38_latest,10,-1,30349273,end_of_ATG
ENST00000263063,ensembl_GRCh38_latest,10,-1,30313611,start_of_STOP
ENST00000526683,ensembl_GRCh38_latest,8,-1,143829301,end_of_ATG
ENST00000526683,ensembl_GRCh38_latest,8,-1,143816522,start_of_STOP
ENST00000410066,ensembl_GRCh38_latest,2,-1,179769798,end_of_ATG
ENST00000410066,ensembl_GRCh38_latest,2,-1,179443252,start_of_STOP
ENST00000374647,ensembl_GRCh38_latest,9,-1,108931144,end_of_ATG
ENST00000374647,ensembl_GRCh38_latest,9,-1,108869117,start_of_STOP
ENST00000242465,ensembl_GRCh38_latest,10,1,69088160,end_of_ATG
ENST00000242465,ensembl_GRCh38_latest,10,1,69104118,start_of_STOP
ENST00000454402,ensembl_GRCh38_latest,12,1,118016830,end_of_ATG
ENST00000454402,ensembl_GRCh38_latest,12,1,118031276,start_of_STOP
ENST00000370475,ensembl_GRCh38_latest,X,1,147912182,end_of_ATG
ENST00000370475,ensembl_GRCh38_latest,X,1,147948842,start_of_STOP
ENST00000323267,ensembl_GRCh38_latest,6,1,44134587,end_of_ATG
ENST00000323267,ensembl_GRCh38_latest,6,1,44154881,start_of_STOP
ENST00000308910,ensembl_GRCh38_latest,3,-1,112133118,end_of_ATG
ENST00000308910,ensembl_GRCh38_latest,3,-1,112123457,start_of_STOP
ENST00000540096,ensembl_GRCh38_latest,12,1,133144495,end_of_ATG
ENST00000540096,ensembl_GRCh38_latest,12,1,133202160,start_of_STOP
ENST00000642900,ensembl_GRCh38_latest,4,1,56467638,end_of_ATG
ENST00000642900,ensembl_GRCh38_latest,4,1,56501859,start_of_STOP
ENST00000585281,ensembl_GRCh38_latest,10,-1,47483931,end_of_ATG
ENST00000585281,ensembl_GRCh38_latest,10,-1,47468849,start_of_STOP
ENST00000341099,ensembl_GRCh38_latest,14,-1,64282983,end_of_ATG
ENST00000341099,ensembl_GRCh38_latest,14,-1,64233139,start_of_STOP
ENST00000317605,ensembl_GRCh38_latest,4,1,150583032,end_of_ATG
ENST00000317605,ensembl_GRCh38_latest,4,1,150584107,start_of_STOP
ENST00000643116,ensembl_GRCh38_latest,19,-1,2151332,end_of_ATG
ENST00000643116,ensembl_GRCh38_latest,19,-1,2102175,start_of_STOP
ENST00000265395,ensembl_GRCh38_latest,7,-1,27662786,end_of_ATG
ENST00000265395,ensembl_GRCh38_latest,7,-1,27526216,start_of_STOP
ENST00000348513,ensembl_GRCh38_latest,17,-1,40645800,end_of_ATG
ENST00000348513,ensembl_GRCh38_latest,17,-1,40628787,start_of_STOP
ENST00000272519,ensembl_GRCh38_latest,2,1,120278667,end_of_ATG
ENST00000272519,ensembl_GRCh38_latest,2,1,120293258,start_of_STOP
ENST00000398776,ensembl_GRCh38_latest,6,1,44158851,end_of_ATG
ENST00000398776,ensembl_GRCh38_latest,6,1,44183930,start_of_STOP
ENST00000442628,ensembl_GRCh38_latest,8,-1,143840832,end_of_ATG
ENST00000442628,ensembl_GRCh38_latest,8,-1,143835664,start_of_STOP
ENST00000434824,ensembl_GRCh38_latest,7,-1,122702748,end_of_ATG
ENST00000434824,ensembl_GRCh38_latest,7,-1,122701835,start_of_STOP
ENST00000397420,ensembl_GRCh38_latest,11,1,836072,end_of_ATG
ENST00000397420,ensembl_GRCh38_latest,11,1,838190,start_of_STOP
ENST00000305798,ensembl_GRCh38_latest,4,-1,98658224,end_of_ATG
ENST00000305798,ensembl_GRCh38_latest,4,-1,98472524,start_of_STOP
ENST00000372441,ensembl_GRCh38_latest,6,-1,43509783,end_of_ATG
ENST00000372441,ensembl_GRCh38_latest,6,-1,43507240,start_of_STOP
ENST00000346279,ensembl_GRCh38_latest,X,-1,52867131,end_of_ATG
ENST00000346279,ensembl_GRCh38_latest,X,-1,52862620,start_of_STOP
ENST00000381340,ensembl_GRCh38_latest,12,-1,26832779,end_of_ATG
ENST00000381340,ensembl_GRCh38_latest,12,-1,26339399,start_of_STOP
ENST00000322940,ensembl_GRCh38_latest,9,1,108934489,end_of_ATG
ENST00000322940,ensembl_GRCh38_latest,9,1,108939684,start_of_STOP
ENST00000339728,ensembl_GRCh38_latest,2,-1,234496584,end_of_ATG
ENST00000339728,ensembl_GRCh38_latest,2,-1,234495808,start_of_STOP
ENST00000598418,ensembl_GRCh38_latest,19,-1,50510429,end_of_ATG
ENST00000598418,ensembl_GRCh38_latest,19,-1,50506175,start_of_STOP
ENST00000602465,ensembl_GRCh38_latest,10,-1,68407187,end_of_ATG
ENST00000602465,ensembl_GRCh38_latest,10,-1,68345770,start_of_STOP
ENST00000298542,ensembl_GRCh38_latest,X,-1,132127842,end_of_ATG
ENST00000298542,ensembl_GRCh38_latest,X,-1,132077874,start_of_STOP
ENST00000457052,ensembl_GRCh38_latest,19,1,45735379,end_of_ATG
ENST00000457052,ensembl_GRCh38_latest,19,1,45764116,start_of_STOP
ENST00000322028,ensembl_GRCh38_latest,11,-1,842506,end_of_ATG
ENST00000322028,ensembl_GRCh38_latest,11,-1,840374,start_of_STOP
ENST00000421806,ensembl_GRCh38_latest,10,1,96949060,end_of_ATG
ENST00000421806,ensembl_GRCh38_latest,10,1,96985132,start_of_STOP
ENST00000555633,ensembl_GRCh38_latest,19,-1,3771740,end_of_ATG
ENST00000555633,ensembl_GRCh38_latest,19,-1,3770623,start_of_STOP
ENST00000615648,ensembl_GRCh38_latest,8,-1,143873251,end_of_ATG
ENST00000615648,ensembl_GRCh38_latest,8,-1,143857989,start_of_STOP
ENST00000483720,ensembl_GRCh38_latest,X,1,102714872,end_of_ATG
ENST00000483720,ensembl_GRCh38_latest,X,1,102717384,start_of_STOP
ENST00000323716,ensembl_GRCh38_latest,7,1,103075275,end_of_ATG
ENST00000323716,ensembl_GRCh38_latest,7,1,103098551,start_of_STOP
ENST00000325551,ensembl_GRCh38_latest,9,-1,109013440,end_of_ATG
ENST00000325551,ensembl_GRCh38_latest,9,-1,108942771,start_of_STOP
ENST00000418100,ensembl_GRCh38_latest,19,-1,23250240,end_of_ATG
ENST00000418100,ensembl_GRCh38_latest,19,-1,23222387,start_of_STOP
ENST00000429722,ensembl_GRCh38_latest,12,-1,109092784,end_of_ATG
ENST00000429722,ensembl_GRCh38_latest,12,-1,109088208,start_of_STOP
ENST00000396654,ensembl_GRCh38_latest,2,-1,223837448,end_of_ATG
ENST00000396654,ensembl_GRCh38_latest,2,-1,223758717,start_of_STOP
ENST00000338702,ensembl_GRCh38_latest,X,1,43656344,end_of_ATG
ENST00000338702,ensembl_GRCh38_latest,X,1,43744511,start_of_STOP
ENST00000507606,ensembl_GRCh38_latest,7,1,135662582,end_of_ATG
ENST00000507606,ensembl_GRCh38_latest,7,1,135674163,start_of_STOP
ENST00000217939,ensembl_GRCh38_latest,X,-1,3343831,end_of_ATG
ENST00000217939,ensembl_GRCh38_latest,X,-1,3309718,start_of_STOP
ENST00000319725,ensembl_GRCh38_latest,9,1,130579683,end_of_ATG
ENST00000319725,ensembl_GRCh38_latest,9,1,130637020,start_of_STOP
ENST00000393077,ensembl_GRCh38_latest,10,1,112447376,end_of_ATG
ENST00000393077,ensembl_GRCh38_latest,10,1,112815381,start_of_STOP
ENST00000420398,ensembl_GRCh38_latest,X,1,49533334,end_of_ATG
ENST00000420398,ensembl_GRCh38_latest,X,1,49539445,start_of_STOP
ENST00000246957,ensembl_GRCh38_latest,16,-1,3717506,end_of_ATG
ENST00000246957,ensembl_GRCh38_latest,16,-1,3658131,start_of_STOP
ENST00000405679,ensembl_GRCh38_latest,X,1,49542890,end_of_ATG
ENST00000405679,ensembl_GRCh38_latest,X,1,49549001,start_of_STOP
ENST00000440137,ensembl_GRCh38_latest,X,1,49561999,end_of_ATG
ENST00000440137,ensembl_GRCh38_latest,X,1,49568112,start_of_STOP
ENST00000389501,ensembl_GRCh38_latest,2,1,73214269,end_of_ATG
ENST00000389501,ensembl_GRCh38_latest,2,1,73225944,start_of_STOP
ENST00000467148,ensembl_GRCh38_latest,20,-1,63572383,end_of_ATG
ENST00000467148,ensembl_GRCh38_latest,20,-1,63559248,start_of_STOP
ENST00000342505,ensembl_GRCh38_latest,1,-1,64886262,end_of_ATG
ENST00000342505,ensembl_GRCh38_latest,1,-1,64834564,start_of_STOP
ENST00000381698,ensembl_GRCh38_latest,X,1,49552446,end_of_ATG
ENST00000381698,ensembl_GRCh38_latest,X,1,49558553,start_of_STOP
ENST00000361983,ensembl_GRCh38_latest,10,1,68988835,end_of_ATG
ENST00000361983,ensembl_GRCh38_latest,10,1,69016414,start_of_STOP
ENST00000263549,ensembl_GRCh38_latest,7,-1,140062845,end_of_ATG
ENST00000263549,ensembl_GRCh38_latest,7,-1,140024562,start_of_STOP
ENST00000445148,ensembl_GRCh38_latest,X,1,49571557,end_of_ATG
ENST00000445148,ensembl_GRCh38_latest,X,1,49577661,start_of_STOP
ENST00000371168,ensembl_GRCh38_latest,20,1,58150967,end_of_ATG
ENST00000371168,ensembl_GRCh38_latest,20,1,58160820,start_of_STOP
ENST00000318560,ensembl_GRCh38_latest,9,1,130835449,end_of_ATG
ENST00000318560,ensembl_GRCh38_latest,9,1,130885681,start_of_STOP
ENST00000674075,ensembl_GRCh38_latest,9,1,130713628,end_of_ATG
ENST00000674075,ensembl_GRCh38_latest,9,1,130713722,start_of_STOP
ENST00000457363,ensembl_GRCh38_latest,20,-1,58228651,end_of_ATG
ENST00000457363,ensembl_GRCh38_latest,20,-1,58218497,start_of_STOP
