gene_ID_or_name,ref,chr,Ensemble_transcript_strand,coordinate,type
ENSDART00000145346,ensembl_GRCz11_latest,10,-1,11376008,end_of_ATG
ENSDART00000145346,ensembl_GRCz11_latest,10,-1,11372430,start_of_STOP
ENSDART00000135031,ensembl_GRCz11_latest,11,-1,12483118,end_of_ATG
ENSDART00000135031,ensembl_GRCz11_latest,11,-1,12481795,start_of_STOP
ENSDART00000111861,ensembl_GRCz11_latest,25,1,36675183,end_of_ATG
ENSDART00000111861,ensembl_GRCz11_latest,25,1,36676162,start_of_STOP
ENSDART00000031127,ensembl_GRCz11_latest,9,1,38588101,end_of_ATG
ENSDART00000031127,ensembl_GRCz11_latest,9,1,38620005,start_of_STOP
ENSDART00000076373,ensembl_GRCz11_latest,23,-1,44819075,end_of_ATG
ENSDART00000076373,ensembl_GRCz11_latest,23,-1,44798222,start_of_STOP
ENSDART00000166300,ensembl_GRCz11_latest,22,1,18197289,end_of_ATG
ENSDART00000166300,ensembl_GRCz11_latest,22,1,18213616,start_of_STOP
ENSDART00000099568,ensembl_GRCz11_latest,11,-1,44542992,end_of_ATG
ENSDART00000099568,ensembl_GRCz11_latest,11,-1,44529734,start_of_STOP
ENSDART00000078494,ensembl_GRCz11_latest,12,1,18971159,end_of_ATG
ENSDART00000078494,ensembl_GRCz11_latest,12,1,18987880,start_of_STOP
ENSDART00000090883,ensembl_GRCz11_latest,19,-1,20270053,end_of_ATG
ENSDART00000090883,ensembl_GRCz11_latest,19,-1,20251862,start_of_STOP
ENSDART00000138446,ensembl_GRCz11_latest,1,-1,55905965,end_of_ATG
ENSDART00000138446,ensembl_GRCz11_latest,1,-1,55903813,start_of_STOP
ENSDART00000127803,ensembl_GRCz11_latest,19,1,9152716,end_of_ATG
ENSDART00000127803,ensembl_GRCz11_latest,19,1,9168577,start_of_STOP
ENSDART00000008737,ensembl_GRCz11_latest,9,-1,33781751,end_of_ATG
ENSDART00000008737,ensembl_GRCz11_latest,9,-1,33758816,start_of_STOP
ENSDART00000064511,ensembl_GRCz11_latest,17,-1,12712714,end_of_ATG
ENSDART00000064511,ensembl_GRCz11_latest,17,-1,12710785,start_of_STOP
ENSDART00000140695,ensembl_GRCz11_latest,9,-1,2892150,end_of_ATG
ENSDART00000140695,ensembl_GRCz11_latest,9,-1,2880102,start_of_STOP
ENSDART00000123198,ensembl_GRCz11_latest,17,-1,21279913,end_of_ATG
ENSDART00000123198,ensembl_GRCz11_latest,17,-1,21221281,start_of_STOP
ENSDART00000174478,ensembl_GRCz11_latest,20,1,22045179,end_of_ATG
ENSDART00000174478,ensembl_GRCz11_latest,20,1,22060522,start_of_STOP
ENSDART00000154597,ensembl_GRCz11_latest,7,1,66569527,end_of_ATG
ENSDART00000154597,ensembl_GRCz11_latest,7,1,66574880,start_of_STOP
ENSDART00000124837,ensembl_GRCz11_latest,1,1,136089,end_of_ATG
ENSDART00000124837,ensembl_GRCz11_latest,1,1,141439,start_of_STOP
ENSDART00000150745,ensembl_GRCz11_latest,4,1,45441771,end_of_ATG
ENSDART00000150745,ensembl_GRCz11_latest,4,1,45444374,start_of_STOP
ENSDART00000066259,ensembl_GRCz11_latest,12,1,30706285,end_of_ATG
ENSDART00000066259,ensembl_GRCz11_latest,12,1,30711993,start_of_STOP
ENSDART00000172111,ensembl_GRCz11_latest,1,-1,37084399,end_of_ATG
ENSDART00000172111,ensembl_GRCz11_latest,1,-1,36935450,start_of_STOP
ENSDART00000177759,ensembl_GRCz11_latest,19,1,38168083,end_of_ATG
ENSDART00000177759,ensembl_GRCz11_latest,19,1,38327017,start_of_STOP
ENSDART00000014152,ensembl_GRCz11_latest,23,-1,4222596,end_of_ATG
ENSDART00000014152,ensembl_GRCz11_latest,23,-1,4216393,start_of_STOP
ENSDART00000008847,ensembl_GRCz11_latest,23,-1,18595015,end_of_ATG
ENSDART00000008847,ensembl_GRCz11_latest,23,-1,18574721,start_of_STOP
ENSDART00000149704,ensembl_GRCz11_latest,9,-1,44978263,end_of_ATG
ENSDART00000149704,ensembl_GRCz11_latest,9,-1,44962281,start_of_STOP
ENSDART00000053463,ensembl_GRCz11_latest,8,1,26293867,end_of_ATG
ENSDART00000053463,ensembl_GRCz11_latest,8,1,26323222,start_of_STOP
ENSDART00000145981,ensembl_GRCz11_latest,20,1,1385676,end_of_ATG
ENSDART00000145981,ensembl_GRCz11_latest,20,1,1392512,start_of_STOP
ENSDART00000080039,ensembl_GRCz11_latest,24,-1,26368839,end_of_ATG
ENSDART00000080039,ensembl_GRCz11_latest,24,-1,26354934,start_of_STOP
ENSDART00000124892,ensembl_GRCz11_latest,4,1,45458621,end_of_ATG
ENSDART00000124892,ensembl_GRCz11_latest,4,1,45465296,start_of_STOP
ENSDART00000066986,ensembl_GRCz11_latest,4,1,18494859,end_of_ATG
ENSDART00000066986,ensembl_GRCz11_latest,4,1,18499642,start_of_STOP
ENSDART00000132049,ensembl_GRCz11_latest,22,1,7472433,end_of_ATG
ENSDART00000132049,ensembl_GRCz11_latest,22,1,7476268,start_of_STOP
ENSDART00000170352,ensembl_GRCz11_latest,9,1,50175368,end_of_ATG
ENSDART00000170352,ensembl_GRCz11_latest,9,1,50205277,start_of_STOP
ENSDART00000079645,ensembl_GRCz11_latest,12,-1,11349847,end_of_ATG
ENSDART00000079645,ensembl_GRCz11_latest,12,-1,11316354,start_of_STOP
ENSDART00000157330,ensembl_GRCz11_latest,6,1,57541778,end_of_ATG
ENSDART00000157330,ensembl_GRCz11_latest,6,1,57620129,start_of_STOP
ENSDART00000188033,ensembl_GRCz11_latest,25,-1,35143358,end_of_ATG
ENSDART00000188033,ensembl_GRCz11_latest,25,-1,35143051,start_of_STOP
ENSDART00000153248,ensembl_GRCz11_latest,12,-1,19005656,end_of_ATG
ENSDART00000153248,ensembl_GRCz11_latest,12,-1,18989488,start_of_STOP
ENSDART00000098571,ensembl_GRCz11_latest,5,-1,26878667,end_of_ATG
ENSDART00000098571,ensembl_GRCz11_latest,5,-1,26870256,start_of_STOP
ENSDART00000152737,ensembl_GRCz11_latest,12,-1,9468487,end_of_ATG
ENSDART00000152737,ensembl_GRCz11_latest,12,-1,9450097,start_of_STOP
ENSDART00000147296,ensembl_GRCz11_latest,24,-1,21991768,end_of_ATG
ENSDART00000147296,ensembl_GRCz11_latest,24,-1,21990966,start_of_STOP
ENSDART00000019907,ensembl_GRCz11_latest,8,-1,39859597,end_of_ATG
ENSDART00000019907,ensembl_GRCz11_latest,8,-1,39852969,start_of_STOP
ENSDART00000148297,ensembl_GRCz11_latest,5,-1,13820379,end_of_ATG
ENSDART00000148297,ensembl_GRCz11_latest,5,-1,13785802,start_of_STOP
ENSDART00000129197,ensembl_GRCz11_latest,5,-1,66702477,end_of_ATG
ENSDART00000129197,ensembl_GRCz11_latest,5,-1,66676587,start_of_STOP
ENSDART00000163267,ensembl_GRCz11_latest,21,1,16145836,end_of_ATG
ENSDART00000163267,ensembl_GRCz11_latest,21,1,16165964,start_of_STOP
ENSDART00000122294,ensembl_GRCz11_latest,24,1,24286093,end_of_ATG
ENSDART00000122294,ensembl_GRCz11_latest,24,1,24299392,start_of_STOP
ENSDART00000143662,ensembl_GRCz11_latest,23,-1,27870985,end_of_ATG
ENSDART00000143662,ensembl_GRCz11_latest,23,-1,27862809,start_of_STOP
ENSDART00000012718,ensembl_GRCz11_latest,16,-1,16152116,end_of_ATG
ENSDART00000012718,ensembl_GRCz11_latest,16,-1,16148913,start_of_STOP
ENSDART00000146530,ensembl_GRCz11_latest,1,1,33969618,end_of_ATG
ENSDART00000146530,ensembl_GRCz11_latest,1,1,34199146,start_of_STOP
ENSDART00000191896,ensembl_GRCz11_latest,9,-1,41819886,end_of_ATG
ENSDART00000191896,ensembl_GRCz11_latest,9,-1,41816152,start_of_STOP
ENSDART00000012229,ensembl_GRCz11_latest,20,-1,44496143,end_of_ATG
ENSDART00000012229,ensembl_GRCz11_latest,20,-1,44464966,start_of_STOP
ENSDART00000042481,ensembl_GRCz11_latest,5,-1,24244687,end_of_ATG
ENSDART00000042481,ensembl_GRCz11_latest,5,-1,24240450,start_of_STOP
ENSDART00000136521,ensembl_GRCz11_latest,5,1,44900745,end_of_ATG
ENSDART00000136521,ensembl_GRCz11_latest,5,1,44938391,start_of_STOP
ENSDART00000092809,ensembl_GRCz11_latest,15,1,5028840,end_of_ATG
ENSDART00000092809,ensembl_GRCz11_latest,15,1,5073843,start_of_STOP
ENSDART00000052916,ensembl_GRCz11_latest,7,1,20518356,end_of_ATG
ENSDART00000052916,ensembl_GRCz11_latest,7,1,20520007,start_of_STOP
ENSDART00000137023,ensembl_GRCz11_latest,21,1,30194946,end_of_ATG
ENSDART00000137023,ensembl_GRCz11_latest,21,1,30236485,start_of_STOP
ENSDART00000075744,ensembl_GRCz11_latest,14,1,21107274,end_of_ATG
ENSDART00000075744,ensembl_GRCz11_latest,14,1,21114966,start_of_STOP
ENSDART00000109353,ensembl_GRCz11_latest,1,-1,55918528,end_of_ATG
ENSDART00000109353,ensembl_GRCz11_latest,1,-1,55908580,start_of_STOP
ENSDART00000006463,ensembl_GRCz11_latest,14,1,31496576,end_of_ATG
ENSDART00000006463,ensembl_GRCz11_latest,14,1,31503430,start_of_STOP
ENSDART00000136535,ensembl_GRCz11_latest,18,-1,33979420,end_of_ATG
ENSDART00000136535,ensembl_GRCz11_latest,18,-1,33972833,start_of_STOP
ENSDART00000185669,ensembl_GRCz11_latest,25,-1,35144618,end_of_ATG
ENSDART00000185669,ensembl_GRCz11_latest,25,-1,35144236,start_of_STOP
ENSDART00000193762,ensembl_GRCz11_latest,3,1,25857086,end_of_ATG
ENSDART00000193762,ensembl_GRCz11_latest,3,1,25892668,start_of_STOP
ENSDART00000147014,ensembl_GRCz11_latest,7,-1,3682486,end_of_ATG
ENSDART00000147014,ensembl_GRCz11_latest,7,-1,3679194,start_of_STOP
ENSDART00000058876,ensembl_GRCz11_latest,1,1,2260449,end_of_ATG
ENSDART00000058876,ensembl_GRCz11_latest,1,1,2298677,start_of_STOP
ENSDART00000136140,ensembl_GRCz11_latest,18,-1,1143994,end_of_ATG
ENSDART00000136140,ensembl_GRCz11_latest,18,-1,1004848,start_of_STOP
ENSDART00000156830,ensembl_GRCz11_latest,15,1,15316347,end_of_ATG
ENSDART00000156830,ensembl_GRCz11_latest,15,1,15331059,start_of_STOP
ENSDART00000111539,ensembl_GRCz11_latest,11,-1,26666499,end_of_ATG
ENSDART00000111539,ensembl_GRCz11_latest,11,-1,26619533,start_of_STOP
ENSDART00000151804,ensembl_GRCz11_latest,22,-1,36926189,end_of_ATG
ENSDART00000151804,ensembl_GRCz11_latest,22,-1,36923383,start_of_STOP
ENSDART00000066053,ensembl_GRCz11_latest,3,1,10152145,end_of_ATG
ENSDART00000066053,ensembl_GRCz11_latest,3,1,10164212,start_of_STOP
ENSDART00000098476,ensembl_GRCz11_latest,7,1,55518622,end_of_ATG
ENSDART00000098476,ensembl_GRCz11_latest,7,1,55530316,start_of_STOP
ENSDART00000048003,ensembl_GRCz11_latest,4,-1,10597766,end_of_ATG
ENSDART00000048003,ensembl_GRCz11_latest,4,-1,10575305,start_of_STOP
ENSDART00000134646,ensembl_GRCz11_latest,9,-1,8979153,end_of_ATG
ENSDART00000134646,ensembl_GRCz11_latest,9,-1,8974278,start_of_STOP
ENSDART00000142591,ensembl_GRCz11_latest,7,-1,3657084,end_of_ATG
ENSDART00000142591,ensembl_GRCz11_latest,7,-1,3654851,start_of_STOP
ENSDART00000044647,ensembl_GRCz11_latest,5,1,64853439,end_of_ATG
ENSDART00000044647,ensembl_GRCz11_latest,5,1,64855962,start_of_STOP
ENSDART00000100681,ensembl_GRCz11_latest,9,-1,35557242,end_of_ATG
ENSDART00000100681,ensembl_GRCz11_latest,9,-1,35170770,start_of_STOP
ENSDART00000133627,ensembl_GRCz11_latest,24,-1,22002921,end_of_ATG
ENSDART00000133627,ensembl_GRCz11_latest,24,-1,22002092,start_of_STOP
ENSDART00000150573,ensembl_GRCz11_latest,4,1,45484776,end_of_ATG
ENSDART00000150573,ensembl_GRCz11_latest,4,1,45486109,start_of_STOP
ENSDART00000142846,ensembl_GRCz11_latest,8,-1,4100363,end_of_ATG
ENSDART00000142846,ensembl_GRCz11_latest,8,-1,4044580,start_of_STOP
ENSDART00000004727,ensembl_GRCz11_latest,6,1,36381807,end_of_ATG
ENSDART00000004727,ensembl_GRCz11_latest,6,1,36391214,start_of_STOP
ENSDART00000020792,ensembl_GRCz11_latest,2,-1,29994715,end_of_ATG
ENSDART00000020792,ensembl_GRCz11_latest,2,-1,29986622,start_of_STOP
ENSDART00000172907,ensembl_GRCz11_latest,7,-1,3669575,end_of_ATG
ENSDART00000172907,ensembl_GRCz11_latest,7,-1,3665134,start_of_STOP
ENSDART00000131276,ensembl_GRCz11_latest,8,-1,17790332,end_of_ATG
ENSDART00000131276,ensembl_GRCz11_latest,8,-1,17787868,start_of_STOP
ENSDART00000113930,ensembl_GRCz11_latest,22,1,11535193,end_of_ATG
ENSDART00000113930,ensembl_GRCz11_latest,22,1,11536779,start_of_STOP
ENSDART00000165740,ensembl_GRCz11_latest,5,-1,53955016,end_of_ATG
ENSDART00000165740,ensembl_GRCz11_latest,5,-1,53909927,start_of_STOP
ENSDART00000112243,ensembl_GRCz11_latest,2,1,41876875,end_of_ATG
ENSDART00000112243,ensembl_GRCz11_latest,2,1,41919582,start_of_STOP
ENSDART00000138945,ensembl_GRCz11_latest,7,-1,3721783,end_of_ATG
ENSDART00000138945,ensembl_GRCz11_latest,7,-1,3717259,start_of_STOP
ENSDART00000156351,ensembl_GRCz11_latest,16,1,25342303,end_of_ATG
ENSDART00000156351,ensembl_GRCz11_latest,16,1,25360765,start_of_STOP
ENSDART00000127374,ensembl_GRCz11_latest,17,1,50657511,end_of_ATG
ENSDART00000127374,ensembl_GRCz11_latest,17,1,50688414,start_of_STOP
ENSDART00000153022,ensembl_GRCz11_latest,12,1,35316898,end_of_ATG
ENSDART00000153022,ensembl_GRCz11_latest,12,1,35339240,start_of_STOP
ENSDART00000140995,ensembl_GRCz11_latest,20,-1,44555803,end_of_ATG
ENSDART00000140995,ensembl_GRCz11_latest,20,-1,44509619,start_of_STOP
ENSDART00000077922,ensembl_GRCz11_latest,24,-1,5911655,end_of_ATG
ENSDART00000077922,ensembl_GRCz11_latest,24,-1,5889723,start_of_STOP
ENSDART00000143001,ensembl_GRCz11_latest,23,1,19691148,end_of_ATG
ENSDART00000143001,ensembl_GRCz11_latest,23,1,19695569,start_of_STOP
ENSDART00000064279,ensembl_GRCz11_latest,7,-1,3649157,end_of_ATG
ENSDART00000064279,ensembl_GRCz11_latest,7,-1,3644052,start_of_STOP
ENSDART00000167386,ensembl_GRCz11_latest,3,1,6326077,end_of_ATG
ENSDART00000167386,ensembl_GRCz11_latest,3,1,6350710,start_of_STOP
ENSDART00000183954,ensembl_GRCz11_latest,10,1,39476909,end_of_ATG
ENSDART00000183954,ensembl_GRCz11_latest,10,1,39838324,start_of_STOP
ENSDART00000171679,ensembl_GRCz11_latest,14,-1,21123549,end_of_ATG
ENSDART00000171679,ensembl_GRCz11_latest,14,-1,21115324,start_of_STOP
ENSDART00000063912,ensembl_GRCz11_latest,20,1,15553018,end_of_ATG
ENSDART00000063912,ensembl_GRCz11_latest,20,1,15553940,start_of_STOP
ENSDART00000084868,ensembl_GRCz11_latest,5,-1,37933981,end_of_ATG
ENSDART00000084868,ensembl_GRCz11_latest,5,-1,37919443,start_of_STOP
ENSDART00000148514,ensembl_GRCz11_latest,7,-1,55539705,end_of_ATG
ENSDART00000148514,ensembl_GRCz11_latest,7,-1,55532644,start_of_STOP
ENSDART00000110854,ensembl_GRCz11_latest,8,1,8726960,end_of_ATG
ENSDART00000110854,ensembl_GRCz11_latest,8,1,8744896,start_of_STOP
ENSDART00000171107,ensembl_GRCz11_latest,5,1,53876226,end_of_ATG
ENSDART00000171107,ensembl_GRCz11_latest,5,1,53908314,start_of_STOP
ENSDART00000138164,ensembl_GRCz11_latest,7,-1,3630017,end_of_ATG
ENSDART00000138164,ensembl_GRCz11_latest,7,-1,3623005,start_of_STOP
ENSDART00000137537,ensembl_GRCz11_latest,22,-1,11594412,end_of_ATG
ENSDART00000137537,ensembl_GRCz11_latest,22,-1,11538891,start_of_STOP
ENSDART00000021657,ensembl_GRCz11_latest,14,1,22498918,end_of_ATG
ENSDART00000021657,ensembl_GRCz11_latest,14,1,22523615,start_of_STOP
ENSDART00000075259,ensembl_GRCz11_latest,10,1,42614155,end_of_ATG
ENSDART00000075259,ensembl_GRCz11_latest,10,1,42661443,start_of_STOP
ENSDART00000126381,ensembl_GRCz11_latest,7,-1,3692998,end_of_ATG
ENSDART00000126381,ensembl_GRCz11_latest,7,-1,3687516,start_of_STOP
ENSDART00000023763,ensembl_GRCz11_latest,20,1,44501386,end_of_ATG
ENSDART00000023763,ensembl_GRCz11_latest,20,1,44508081,start_of_STOP
ENSDART00000057574,ensembl_GRCz11_latest,13,-1,28672472,end_of_ATG
ENSDART00000057574,ensembl_GRCz11_latest,13,-1,28651223,start_of_STOP
ENSDART00000077951,ensembl_GRCz11_latest,24,-1,5889688,end_of_ATG
ENSDART00000077951,ensembl_GRCz11_latest,24,-1,5872054,start_of_STOP
ENSDART00000076061,ensembl_GRCz11_latest,6,1,40992885,end_of_ATG
ENSDART00000076061,ensembl_GRCz11_latest,6,1,41003221,start_of_STOP
ENSDART00000110399,ensembl_GRCz11_latest,2,-1,3611612,end_of_ATG
ENSDART00000110399,ensembl_GRCz11_latest,2,-1,3603797,start_of_STOP
ENSDART00000064280,ensembl_GRCz11_latest,7,-1,3638966,end_of_ATG
ENSDART00000064280,ensembl_GRCz11_latest,7,-1,3632353,start_of_STOP
ENSDART00000030934,ensembl_GRCz11_latest,17,-1,48705710,end_of_ATG
ENSDART00000030934,ensembl_GRCz11_latest,17,-1,48683897,start_of_STOP
ENSDART00000053607,ensembl_GRCz11_latest,21,-1,3826704,end_of_ATG
ENSDART00000053607,ensembl_GRCz11_latest,21,-1,3820781,start_of_STOP
ENSDART00000052992,ensembl_GRCz11_latest,1,1,51827160,end_of_ATG
ENSDART00000052992,ensembl_GRCz11_latest,1,1,51828839,start_of_STOP
ENSDART00000184835,ensembl_GRCz11_latest,19,-1,18682508,end_of_ATG
ENSDART00000184835,ensembl_GRCz11_latest,19,-1,18657232,start_of_STOP
ENSDART00000004771,ensembl_GRCz11_latest,25,-1,18435357,end_of_ATG
ENSDART00000004771,ensembl_GRCz11_latest,25,-1,18367835,start_of_STOP
ENSDART00000160622,ensembl_GRCz11_latest,12,-1,9497871,end_of_ATG
ENSDART00000160622,ensembl_GRCz11_latest,12,-1,9482959,start_of_STOP
ENSDART00000087001,ensembl_GRCz11_latest,13,1,28618169,end_of_ATG
ENSDART00000087001,ensembl_GRCz11_latest,13,1,28642958,start_of_STOP
ENSDART00000101707,ensembl_GRCz11_latest,15,1,17258471,end_of_ATG
ENSDART00000101707,ensembl_GRCz11_latest,15,1,17280149,start_of_STOP
ENSDART00000164472,ensembl_GRCz11_latest,16,-1,43317925,end_of_ATG
ENSDART00000164472,ensembl_GRCz11_latest,16,-1,43291873,start_of_STOP
ENSDART00000143909,ensembl_GRCz11_latest,1,1,53321880,end_of_ATG
ENSDART00000143909,ensembl_GRCz11_latest,1,1,53360781,start_of_STOP
ENSDART00000113658,ensembl_GRCz11_latest,7,-1,6735889,end_of_ATG
ENSDART00000113658,ensembl_GRCz11_latest,7,-1,6684848,start_of_STOP
ENSDART00000023208,ensembl_GRCz11_latest,2,1,41927011,end_of_ATG
ENSDART00000023208,ensembl_GRCz11_latest,2,1,41933921,start_of_STOP
ENSDART00000134836,ensembl_GRCz11_latest,11,-1,12498932,end_of_ATG
ENSDART00000134836,ensembl_GRCz11_latest,11,-1,12497587,start_of_STOP
ENSDART00000173825,ensembl_GRCz11_latest,7,1,39079073,end_of_ATG
ENSDART00000173825,ensembl_GRCz11_latest,7,1,39153703,start_of_STOP
ENSDART00000138862,ensembl_GRCz11_latest,5,1,4009460,end_of_ATG
ENSDART00000138862,ensembl_GRCz11_latest,5,1,4010928,start_of_STOP
ENSDART00000074317,ensembl_GRCz11_latest,1,-1,49409547,end_of_ATG
ENSDART00000074317,ensembl_GRCz11_latest,1,-1,49370551,start_of_STOP
ENSDART00000135651,ensembl_GRCz11_latest,19,-1,22664096,end_of_ATG
ENSDART00000135651,ensembl_GRCz11_latest,19,-1,22626924,start_of_STOP
ENSDART00000065411,ensembl_GRCz11_latest,6,1,11250992,end_of_ATG
ENSDART00000065411,ensembl_GRCz11_latest,6,1,11265223,start_of_STOP
ENSDART00000133172,ensembl_GRCz11_latest,11,1,14199960,end_of_ATG
ENSDART00000133172,ensembl_GRCz11_latest,11,1,14267148,start_of_STOP
ENSDART00000043312,ensembl_GRCz11_latest,13,-1,36534378,end_of_ATG
ENSDART00000043312,ensembl_GRCz11_latest,13,-1,36530657,start_of_STOP
ENSDART00000078580,ensembl_GRCz11_latest,3,1,24222024,end_of_ATG
ENSDART00000078580,ensembl_GRCz11_latest,3,1,24225641,start_of_STOP
ENSDART00000156792,ensembl_GRCz11_latest,6,1,27151942,end_of_ATG
ENSDART00000156792,ensembl_GRCz11_latest,6,1,27269252,start_of_STOP
ENSDART00000082063,ensembl_GRCz11_latest,1,-1,18587435,end_of_ATG
ENSDART00000082063,ensembl_GRCz11_latest,1,-1,18576138,start_of_STOP
ENSDART00000137915,ensembl_GRCz11_latest,20,1,35289397,end_of_ATG
ENSDART00000137915,ensembl_GRCz11_latest,20,1,35297399,start_of_STOP
ENSDART00000145669,ensembl_GRCz11_latest,17,-1,37152176,end_of_ATG
ENSDART00000145669,ensembl_GRCz11_latest,17,-1,37070726,start_of_STOP
ENSDART00000081801,ensembl_GRCz11_latest,22,-1,5251903,end_of_ATG
ENSDART00000081801,ensembl_GRCz11_latest,22,-1,5234136,start_of_STOP
ENSDART00000190465,ensembl_GRCz11_latest,6,-1,40992681,end_of_ATG
ENSDART00000190465,ensembl_GRCz11_latest,6,-1,40977970,start_of_STOP
ENSDART00000105532,ensembl_GRCz11_latest,22,-1,20720363,end_of_ATG
ENSDART00000105532,ensembl_GRCz11_latest,22,-1,20715118,start_of_STOP
ENSDART00000141414,ensembl_GRCz11_latest,24,-1,37688026,end_of_ATG
ENSDART00000141414,ensembl_GRCz11_latest,24,-1,37681400,start_of_STOP
ENSDART00000132456,ensembl_GRCz11_latest,6,-1,29303867,end_of_ATG
ENSDART00000132456,ensembl_GRCz11_latest,6,-1,29295583,start_of_STOP
ENSDART00000127037,ensembl_GRCz11_latest,23,-1,969842,end_of_ATG
ENSDART00000127037,ensembl_GRCz11_latest,23,-1,939063,start_of_STOP
ENSDART00000053218,ensembl_GRCz11_latest,9,-1,19583702,end_of_ATG
ENSDART00000053218,ensembl_GRCz11_latest,9,-1,19555138,start_of_STOP
ENSDART00000152698,ensembl_GRCz11_latest,20,1,263223,end_of_ATG
ENSDART00000152698,ensembl_GRCz11_latest,20,1,274587,start_of_STOP
ENSDART00000075049,ensembl_GRCz11_latest,22,1,3303829,end_of_ATG
ENSDART00000075049,ensembl_GRCz11_latest,22,1,3324744,start_of_STOP
ENSDART00000156387,ensembl_GRCz11_latest,23,-1,32404020,end_of_ATG
ENSDART00000156387,ensembl_GRCz11_latest,23,-1,32401204,start_of_STOP
ENSDART00000077941,ensembl_GRCz11_latest,24,1,5893419,end_of_ATG
ENSDART00000077941,ensembl_GRCz11_latest,24,1,5907730,start_of_STOP
ENSDART00000014052,ensembl_GRCz11_latest,25,-1,26832153,end_of_ATG
ENSDART00000014052,ensembl_GRCz11_latest,25,-1,26827266,start_of_STOP
ENSDART00000041992,ensembl_GRCz11_latest,9,1,23808616,end_of_ATG
ENSDART00000041992,ensembl_GRCz11_latest,9,1,23812022,start_of_STOP
ENSDART00000193115,ensembl_GRCz11_latest,14,-1,48033071,end_of_ATG
ENSDART00000193115,ensembl_GRCz11_latest,14,-1,47789841,start_of_STOP
ENSDART00000083807,ensembl_GRCz11_latest,6,-1,57655002,end_of_ATG
ENSDART00000083807,ensembl_GRCz11_latest,6,-1,57634738,start_of_STOP
ENSDART00000147955,ensembl_GRCz11_latest,4,-1,13970060,end_of_ATG
ENSDART00000147955,ensembl_GRCz11_latest,4,-1,13964096,start_of_STOP
ENSDART00000099983,ensembl_GRCz11_latest,10,-1,29892484,end_of_ATG
ENSDART00000099983,ensembl_GRCz11_latest,10,-1,29890830,start_of_STOP
ENSDART00000150399,ensembl_GRCz11_latest,4,1,45504940,end_of_ATG
ENSDART00000150399,ensembl_GRCz11_latest,4,1,45510530,start_of_STOP
ENSDART00000135004,ensembl_GRCz11_latest,14,-1,25075945,end_of_ATG
ENSDART00000135004,ensembl_GRCz11_latest,14,-1,25063612,start_of_STOP
ENSDART00000044150,ensembl_GRCz11_latest,12,1,9500098,end_of_ATG
ENSDART00000044150,ensembl_GRCz11_latest,12,1,9510156,start_of_STOP
ENSDART00000163935,ensembl_GRCz11_latest,19,1,46373715,end_of_ATG
ENSDART00000163935,ensembl_GRCz11_latest,19,1,46410988,start_of_STOP
ENSDART00000111995,ensembl_GRCz11_latest,18,-1,14677869,end_of_ATG
ENSDART00000111995,ensembl_GRCz11_latest,18,-1,14672196,start_of_STOP
ENSDART00000151666,ensembl_GRCz11_latest,22,-1,36934038,end_of_ATG
ENSDART00000151666,ensembl_GRCz11_latest,22,-1,36931235,start_of_STOP
ENSDART00000172761,ensembl_GRCz11_latest,7,-1,10560804,end_of_ATG
ENSDART00000172761,ensembl_GRCz11_latest,7,-1,10502855,start_of_STOP
ENSDART00000104807,ensembl_GRCz11_latest,20,1,305128,end_of_ATG
ENSDART00000104807,ensembl_GRCz11_latest,20,1,318241,start_of_STOP
ENSDART00000037749,ensembl_GRCz11_latest,14,1,8603576,end_of_ATG
ENSDART00000037749,ensembl_GRCz11_latest,14,1,8614344,start_of_STOP
ENSDART00000060853,ensembl_GRCz11_latest,8,-1,47329525,end_of_ATG
ENSDART00000060853,ensembl_GRCz11_latest,8,-1,47320147,start_of_STOP
ENSDART00000140250,ensembl_GRCz11_latest,20,1,15560143,end_of_ATG
