Gene stable ID,Gene stable ID version,Transcript stable ID,Ensembl_ID,Transcript stable ID version,Ensembl Canonical,Gene type
ENSG00000130748,ENSG00000130748.7,ENST00000253047,ENST00000253047,ENST00000253047.7,1,protein_coding
ENSG00000170209,ENSG00000170209.5,ENST00000303941,ENST00000303941,ENST00000303941.4,1,protein_coding
ENSG00000184677,ENSG00000184677.18,ENST00000375647,ENST00000375647,ENST00000375647.5,1,protein_coding
ENSG00000170011,ENSG00000170011.14,ENST00000302541,ENST00000302541,ENST00000302541.11,1,protein_coding
ENSG00000221923,ENSG00000221923.9,ENST00000422689,ENST00000422689,ENST00000422689.3,1,protein_coding
ENSG00000284772,ENSG00000284772.1,ENST00000643290,ENST00000643290,ENST00000643290.1,1,protein_coding
ENSG00000278848,ENSG00000278848.2,ENST00000623042,ENST00000623042,ENST00000623042.1,1,protein_coding
ENSG00000131023,ENSG00000131023.13,ENST00000543571,ENST00000543571,ENST00000543571.6,1,protein_coding
ENSG00000133460,ENSG00000133460.20,ENST00000316185,ENST00000316185,ENST00000316185.9,1,protein_coding
ENSG00000138801,ENSG00000138801.9,ENST00000265174,ENST00000265174,ENST00000265174.5,1,protein_coding
ENSG00000270136,ENSG00000270136.6,ENST00000602384,ENST00000602384,ENST00000602384.5,1,protein_coding
ENSG00000162878,ENSG00000162878.13,ENST00000294964,ENST00000294964,ENST00000294964.6,1,protein_coding
ENSG00000171444,ENSG00000171444.18,ENST00000408903,ENST00000408903,ENST00000408903.7,1,protein_coding
ENSG00000100888,ENSG00000100888.15,ENST00000646647,ENST00000646647,ENST00000646647.2,1,protein_coding
ENSG00000135519,ENSG00000135519.8,ENST00000257981,ENST00000257981,ENST00000257981.7,1,protein_coding
ENSG00000106078,ENSG00000106078.19,ENST00000265136,ENST00000265136,ENST00000265136.12,1,protein_coding
ENSG00000215568,ENSG00000215568.9,ENST00000400588,ENST00000400588,ENST00000400588.5,1,protein_coding
ENSG00000282278,ENSG00000282278.1,ENST00000507166,ENST00000507166,ENST00000507166.5,1,protein_coding
ENSG00000160932,ENSG00000160932.11,ENST00000292494,ENST00000292494,ENST00000292494.11,1,protein_coding
ENSG00000091844,ENSG00000091844.8,ENST00000206262,ENST00000206262,ENST00000206262.2,1,protein_coding
ENSG00000259680,ENSG00000259680.5,ENST00000569103,ENST00000569103,ENST00000569103.2,1,protein_coding
ENSG00000110237,ENSG00000110237.5,ENST00000263674,ENST00000263674,ENST00000263674.4,1,protein_coding
ENSG00000061455,ENSG00000061455.11,ENST00000407847,ENST00000407847,ENST00000407847.5,1,protein_coding
ENSG00000164488,ENSG00000164488.12,ENST00000366795,ENST00000366795,ENST00000366795.4,1,protein_coding
ENSG00000105677,ENSG00000105677.12,ENST00000222284,ENST00000222284,ENST00000222284.10,1,protein_coding
ENSG00000196376,ENSG00000196376.11,ENST00000360388,ENST00000360388,ENST00000360388.9,1,protein_coding
ENSG00000223572,ENSG00000223572.10,ENST00000413453,ENST00000413453,ENST00000413453.7,1,protein_coding
ENSG00000100154,ENSG00000100154.15,ENST00000397906,ENST00000397906,ENST00000397906.7,1,protein_coding
ENSG00000187546,ENSG00000187546.14,ENST00000342526,ENST00000342526,ENST00000342526.8,1,protein_coding
ENSG00000166439,ENSG00000166439.6,ENST00000299563,ENST00000299563,ENST00000299563.5,1,protein_coding
ENSG00000164442,ENSG00000164442.10,ENST00000367651,ENST00000367651,ENST00000367651.4,1,protein_coding
ENSG00000156096,ENSG00000156096.14,ENST00000305107,ENST00000305107,ENST00000305107.7,1,protein_coding
ENSG00000276950,ENSG00000276950.6,ENST00000621179,ENST00000621179,ENST00000621179.6,1,protein_coding
ENSG00000104499,ENSG00000104499.7,ENST00000220940,ENST00000220940,ENST00000220940.2,1,protein_coding
ENSG00000188846,ENSG00000188846.14,ENST00000396203,ENST00000396203,ENST00000396203.7,1,protein_coding
ENSG00000129472,ENSG00000129472.15,ENST00000397762,ENST00000397762,ENST00000397762.6,1,protein_coding
ENSG00000277494,ENSG00000277494.2,ENST00000622500,ENST00000622500,ENST00000622500.2,1,protein_coding
ENSG00000132879,ENSG00000132879.14,ENST00000251547,ENST00000251547,ENST00000251547.10,1,protein_coding
ENSG00000164221,ENSG00000164221.13,ENST00000379611,ENST00000379611,ENST00000379611.10,1,protein_coding
ENSG00000189001,ENSG00000189001.11,ENST00000452271,ENST00000452271,ENST00000452271.7,1,protein_coding
ENSG00000234616,ENSG00000234616.9,ENST00000612905,ENST00000612905,ENST00000612905.2,1,protein_coding
ENSG00000172023,ENSG00000172023.8,ENST00000305089,ENST00000305089,ENST00000305089.8,1,protein_coding
ENSG00000187545,ENSG00000187545.5,ENST00000235347,ENST00000235347,ENST00000235347.4,1,protein_coding
ENSG00000128886,ENSG00000128886.12,ENST00000319359,ENST00000319359,ENST00000319359.8,1,protein_coding
ENSG00000091651,ENSG00000091651.9,ENST00000219097,ENST00000219097,ENST00000219097.7,1,protein_coding
ENSG00000262560,ENSG00000262560.1,ENST00000417761,ENST00000417761,ENST00000417761.2,1,protein_coding
ENSG00000239810,ENSG00000239810.3,ENST00000619922,ENST00000619922,ENST00000619922.1,1,protein_coding
ENSG00000183632,ENSG00000183632.14,ENST00000398682,ENST00000398682,ENST00000398682.4,1,protein_coding
ENSG00000197353,ENSG00000197353.4,ENST00000359228,ENST00000359228,ENST00000359228.4,1,protein_coding
ENSG00000138663,ENSG00000138663.9,ENST00000264389,ENST00000264389,ENST00000264389.7,1,protein_coding
ENSG00000198382,ENSG00000198382.9,ENST00000356136,ENST00000356136,ENST00000356136.8,1,protein_coding
ENSG00000283992,ENSG00000283992.2,ENST00000317543,ENST00000317543,ENST00000317543.12,1,protein_coding
ENSG00000116721,ENSG00000116721.9,ENST00000332296,ENST00000332296,ENST00000332296.7,1,protein_coding
ENSG00000140259,ENSG00000140259.7,ENST00000267812,ENST00000267812,ENST00000267812.4,1,protein_coding
ENSG00000179142,ENSG00000179142.2,ENST00000323110,ENST00000323110,ENST00000323110.2,1,protein_coding
ENSG00000152284,ENSG00000152284.5,ENST00000282111,ENST00000282111,ENST00000282111.4,1,protein_coding
ENSG00000161791,ENSG00000161791.14,ENST00000335154,ENST00000335154,ENST00000335154.10,1,protein_coding
ENSG00000100167,ENSG00000100167.21,ENST00000644076,ENST00000644076,ENST00000644076.2,1,protein_coding
ENSG00000185730,ENSG00000185730.8,ENST00000330143,ENST00000330143,ENST00000330143.8,1,protein_coding
ENSG00000155011,ENSG00000155011.9,ENST00000285311,ENST00000285311,ENST00000285311.8,1,protein_coding
ENSG00000205359,ENSG00000205359.10,ENST00000506729,ENST00000506729,ENST00000506729.6,1,protein_coding
ENSG00000184459,ENSG00000184459.10,ENST00000300399,ENST00000300399,ENST00000300399.9,1,protein_coding
ENSG00000147655,ENSG00000147655.12,ENST00000276659,ENST00000276659,ENST00000276659.10,1,protein_coding
ENSG00000140090,ENSG00000140090.18,ENST00000532405,ENST00000532405,ENST00000532405.6,1,protein_coding
ENSG00000131378,ENSG00000131378.14,ENST00000334133,ENST00000334133,ENST00000334133.9,1,protein_coding
ENSG00000110057,ENSG00000110057.8,ENST00000227471,ENST00000227471,ENST00000227471.7,1,protein_coding
ENSG00000100121,ENSG00000100121.14,ENST00000448514,ENST00000448514,ENST00000448514.3,1,protein_coding
ENSG00000171208,ENSG00000171208.10,ENST00000562435,ENST00000562435,ENST00000562435.6,1,protein_coding
ENSG00000275034,ENSG00000275034.2,ENST00000623491,ENST00000623491,ENST00000623491.1,1,protein_coding
ENSG00000236699,ENSG00000236699.9,ENST00000420470,ENST00000420470,ENST00000420470.3,1,protein_coding
ENSG00000170293,ENSG00000170293.9,ENST00000307526,ENST00000307526,ENST00000307526.4,1,protein_coding
ENSG00000105698,ENSG00000105698.16,ENST00000222305,ENST00000222305,ENST00000222305.8,1,protein_coding
ENSG00000166002,ENSG00000166002.7,ENST00000298966,ENST00000298966,ENST00000298966.7,1,protein_coding
ENSG00000159399,ENSG00000159399.10,ENST00000290573,ENST00000290573,ENST00000290573.7,1,protein_coding
ENSG00000124882,ENSG00000124882.4,ENST00000244869,ENST00000244869,ENST00000244869.3,1,protein_coding
ENSG00000074621,ENSG00000074621.14,ENST00000261892,ENST00000261892,ENST00000261892.11,1,protein_coding
ENSG00000149313,ENSG00000149313.11,ENST00000278618,ENST00000278618,ENST00000278618.9,1,protein_coding
ENSG00000163528,ENSG00000163528.13,ENST00000396914,ENST00000396914,ENST00000396914.4,1,protein_coding
ENSG00000174808,ENSG00000174808.12,ENST00000395743,ENST00000395743,ENST00000395743.8,1,protein_coding
ENSG00000196470,ENSG00000196470.12,ENST00000394725,ENST00000394725,ENST00000394725.3,1,protein_coding
ENSG00000100379,ENSG00000100379.18,ENST00000403888,ENST00000403888,ENST00000403888.8,1,protein_coding
ENSG00000130635,ENSG00000130635.16,ENST00000371817,ENST00000371817,ENST00000371817.8,1,protein_coding
ENSG00000197948,ENSG00000197948.11,ENST00000435817,ENST00000435817,ENST00000435817.7,1,protein_coding
ENSG00000171045,ENSG00000171045.16,ENST00000524325,ENST00000524325,ENST00000524325.6,1,protein_coding
ENSG00000055813,ENSG00000055813.6,ENST00000407595,ENST00000407595,ENST00000407595.3,1,protein_coding
ENSG00000128165,ENSG00000128165.9,ENST00000395737,ENST00000395737,ENST00000395737.2,1,protein_coding
ENSG00000010810,ENSG00000010810.17,ENST00000354650,ENST00000354650,ENST00000354650.7,1,protein_coding
ENSG00000164039,ENSG00000164039.15,ENST00000296424,ENST00000296424,ENST00000296424.9,1,protein_coding
ENSG00000168938,ENSG00000168938.6,ENST00000306442,ENST00000306442,ENST00000306442.5,1,protein_coding
ENSG00000069345,ENSG00000069345.12,ENST00000317089,ENST00000317089,ENST00000317089.10,1,protein_coding
ENSG00000131697,ENSG00000131697.18,ENST00000378156,ENST00000378156,ENST00000378156.9,1,protein_coding
ENSG00000088053,ENSG00000088053.11,ENST00000310373,ENST00000310373,ENST00000310373.7,1,protein_coding
ENSG00000123454,ENSG00000123454.12,ENST00000393056,ENST00000393056,ENST00000393056.8,1,protein_coding
ENSG00000113638,ENSG00000113638.14,ENST00000337702,ENST00000337702,ENST00000337702.5,1,protein_coding
ENSG00000100567,ENSG00000100567.13,ENST00000216455,ENST00000216455,ENST00000216455.9,1,protein_coding
ENSG00000130749,ENSG00000130749.10,ENST00000253048,ENST00000253048,ENST00000253048.10,1,protein_coding
ENSG00000131773,ENSG00000131773.14,ENST00000355849,ENST00000355849,ENST00000355849.10,1,protein_coding
ENSG00000166226,ENSG00000166226.13,ENST00000299300,ENST00000299300,ENST00000299300.11,1,protein_coding
ENSG00000174607,ENSG00000174607.11,ENST00000310836,ENST00000310836,ENST00000310836.11,1,protein_coding
ENSG00000264668,ENSG00000264668.2,ENST00000522452,ENST00000522452,ENST00000522452.2,1,protein_coding
ENSG00000067365,ENSG00000067365.15,ENST00000381920,ENST00000381920,ENST00000381920.8,1,protein_coding
ENSG00000149380,ENSG00000149380.12,ENST00000331597,ENST00000331597,ENST00000331597.9,1,protein_coding
ENSG00000198963,ENSG00000198963.11,ENST00000376896,ENST00000376896,ENST00000376896.8,1,protein_coding
ENSG00000126233,ENSG00000126233.2,ENST00000246515,ENST00000246515,ENST00000246515.2,1,protein_coding
ENSG00000100253,ENSG00000100253.13,ENST00000216075,ENST00000216075,ENST00000216075.11,1,protein_coding
ENSG00000196277,ENSG00000196277.16,ENST00000357716,ENST00000357716,ENST00000357716.9,1,protein_coding
ENSG00000188807,ENSG00000188807.13,ENST00000340381,ENST00000340381,ENST00000340381.11,1,protein_coding
ENSG00000174485,ENSG00000174485.16,ENST00000443035,ENST00000443035,ENST00000443035.8,1,protein_coding
ENSG00000152558,ENSG00000152558.15,ENST00000398136,ENST00000398136,ENST00000398136.7,1,protein_coding
ENSG00000283563,ENSG00000283563.1,ENST00000635992,ENST00000635992,ENST00000635992.1,1,protein_coding
ENSG00000105675,ENSG00000105675.9,ENST00000262623,ENST00000262623,ENST00000262623.4,1,protein_coding
ENSG00000248144,ENSG00000248144.6,ENST00000515683,ENST00000515683,ENST00000515683.6,1,protein_coding
ENSG00000070159,ENSG00000070159.14,ENST00000374541,ENST00000374541,ENST00000374541.4,1,protein_coding
ENSG00000250571,ENSG00000250571.7,ENST00000340042,ENST00000340042,ENST00000340042.2,1,protein_coding
ENSG00000177842,ENSG00000177842.12,ENST00000314529,ENST00000314529,ENST00000314529.10,1,protein_coding
ENSG00000113441,ENSG00000113441.16,ENST00000231368,ENST00000231368,ENST00000231368.10,1,protein_coding
ENSG00000008513,ENSG00000008513.16,ENST00000522652,ENST00000522652,ENST00000522652.6,1,protein_coding
ENSG00000103769,ENSG00000103769.10,ENST00000261890,ENST00000261890,ENST00000261890.7,1,protein_coding
ENSG00000155330,ENSG00000155330.10,ENST00000285697,ENST00000285697,ENST00000285697.9,1,protein_coding
ENSG00000165810,ENSG00000165810.17,ENST00000327705,ENST00000327705,ENST00000327705.14,1,protein_coding
ENSG00000179104,ENSG00000179104.9,ENST00000321196,ENST00000321196,ENST00000321196.8,1,protein_coding
ENSG00000154269,ENSG00000154269.15,ENST00000357639,ENST00000357639,ENST00000357639.8,1,protein_coding
ENSG00000158089,ENSG00000158089.15,ENST00000349752,ENST00000349752,ENST00000349752.10,1,protein_coding
ENSG00000138780,ENSG00000138780.15,ENST00000515279,ENST00000515279,ENST00000515279.6,1,protein_coding
ENSG00000124875,ENSG00000124875.10,ENST00000226317,ENST00000226317,ENST00000226317.10,1,protein_coding
ENSG00000155897,ENSG00000155897.10,ENST00000286355,ENST00000286355,ENST00000286355.10,1,protein_coding
ENSG00000074201,ENSG00000074201.9,ENST00000525428,ENST00000525428,ENST00000525428.6,1,protein_coding
ENSG00000206127,ENSG00000206127.11,ENST00000509311,ENST00000509311,ENST00000509311.7,1,protein_coding
ENSG00000069329,ENSG00000069329.18,ENST00000299138,ENST00000299138,ENST00000299138.12,1,protein_coding
ENSG00000150687,ENSG00000150687.12,ENST00000280258,ENST00000280258,ENST00000280258.6,1,protein_coding
ENSG00000158435,ENSG00000158435.8,ENST00000289382,ENST00000289382,ENST00000289382.8,1,protein_coding
ENSG00000115353,ENSG00000115353.11,ENST00000305249,ENST00000305249,ENST00000305249.10,1,protein_coding
ENSG00000147724,ENSG00000147724.12,ENST00000395297,ENST00000395297,ENST00000395297.6,1,protein_coding
ENSG00000261509,ENSG00000261509.6,ENST00000341305,ENST00000341305,ENST00000341305.6,1,protein_coding
ENSG00000154783,ENSG00000154783.12,ENST00000285046,ENST00000285046,ENST00000285046.10,1,protein_coding
ENSG00000032219,ENSG00000032219.19,ENST00000355431,ENST00000355431,ENST00000355431.8,1,protein_coding
ENSG00000136044,ENSG00000136044.12,ENST00000258530,ENST00000258530,ENST00000258530.8,1,protein_coding
ENSG00000135355,ENSG00000135355.4,ENST00000369352,ENST00000369352,ENST00000369352.1,1,protein_coding
ENSG00000198793,ENSG00000198793.13,ENST00000361445,ENST00000361445,ENST00000361445.9,1,protein_coding
ENSG00000155846,ENSG00000155846.17,ENST00000309241,ENST00000309241,ENST00000309241.10,1,protein_coding
ENSG00000278540,ENSG00000278540.5,ENST00000616317,ENST00000616317,ENST00000616317.5,1,protein_coding
ENSG00000230178,ENSG00000230178.1,ENST00000456475,ENST00000456475,ENST00000456475.1,1,protein_coding
ENSG00000196860,ENSG00000196860.8,ENST00000360945,ENST00000360945,ENST00000360945.7,1,protein_coding
ENSG00000149212,ENSG00000149212.12,ENST00000536441,ENST00000536441,ENST00000536441.7,1,protein_coding
ENSG00000118412,ENSG00000118412.13,ENST00000551025,ENST00000551025,ENST00000551025.4,1,protein_coding
ENSG00000090372,ENSG00000090372.15,ENST00000263280,ENST00000263280,ENST00000263280.11,1,protein_coding
ENSG00000180155,ENSG00000180155.20,ENST00000652477,ENST00000652477,ENST00000652477.1,1,protein_coding
ENSG00000058404,ENSG00000058404.20,ENST00000395749,ENST00000395749,ENST00000395749.7,1,protein_coding
ENSG00000118496,ENSG00000118496.5,ENST00000237281,ENST00000237281,ENST00000237281.5,1,protein_coding
ENSG00000284505,ENSG00000284505.1,ENST00000615007,ENST00000615007,ENST00000615007.4,1,protein_coding
ENSG00000100575,ENSG00000100575.14,ENST00000395159,ENST00000395159,ENST00000395159.7,1,protein_coding
ENSG00000138798,ENSG00000138798.13,ENST00000265171,ENST00000265171,ENST00000265171.10,1,protein_coding
ENSG00000136425,ENSG00000136425.14,ENST00000258930,ENST00000258930,ENST00000258930.8,1,protein_coding
ENSG00000197757,ENSG00000197757.8,ENST00000243108,ENST00000243108,ENST00000243108.5,1,protein_coding
ENSG00000178764,ENSG00000178764.8,ENST00000314393,ENST00000314393,ENST00000314393.6,1,protein_coding
ENSG00000028839,ENSG00000028839.10,ENST00000237264,ENST00000237264,ENST00000237264.9,1,protein_coding
ENSG00000288529,ENSG00000288529.1,ENST00000674115,ENST00000674115,ENST00000674115.1,1,protein_coding
ENSG00000118526,ENSG00000118526.7,ENST00000367882,ENST00000367882,ENST00000367882.5,1,protein_coding
ENSG00000087116,ENSG00000087116.16,ENST00000251582,ENST00000251582,ENST00000251582.12,1,protein_coding
ENSG00000174599,ENSG00000174599.5,ENST00000310754,ENST00000310754,ENST00000310754.5,1,protein_coding
ENSG00000057704,ENSG00000057704.13,ENST00000261226,ENST00000261226,ENST00000261226.9,1,protein_coding
ENSG00000237515,ENSG00000237515.9,ENST00000558583,ENST00000558583,ENST00000558583.3,1,protein_coding
ENSG00000181638,ENSG00000181638.20,ENST00000330701,ENST00000330701,ENST00000330701.7,1,protein_coding
ENSG00000258102,ENSG00000258102.5,ENST00000556529,ENST00000556529,ENST00000556529.4,1,protein_coding
ENSG00000138032,ENSG00000138032.21,ENST00000282412,ENST00000282412,ENST00000282412.9,1,protein_coding
ENSG00000174156,ENSG00000174156.15,ENST00000211122,ENST00000211122,ENST00000211122.4,1,protein_coding
ENSG00000131507,ENSG00000131507.11,ENST00000253814,ENST00000253814,ENST00000253814.6,1,protein_coding
ENSG00000151233,ENSG00000151233.11,ENST00000398675,ENST00000398675,ENST00000398675.8,1,protein_coding
ENSG00000170248,ENSG00000170248.15,ENST00000307296,ENST00000307296,ENST00000307296.8,1,protein_coding
ENSG00000171532,ENSG00000171532.5,ENST00000302584,ENST00000302584,ENST00000302584.5,1,protein_coding
ENSG00000197714,ENSG00000197714.9,ENST00000360338,ENST00000360338,ENST00000360338.4,1,protein_coding
ENSG00000205457,ENSG00000205457.11,ENST00000561509,ENST00000561509,ENST00000561509.2,1,protein_coding
ENSG00000170899,ENSG00000170899.11,ENST00000370963,ENST00000370963,ENST00000370963.9,1,protein_coding
ENSG00000135972,ENSG00000135972.9,ENST00000258455,ENST00000258455,ENST00000258455.8,1,protein_coding
ENSG00000081051,ENSG00000081051.8,ENST00000395792,ENST00000395792,ENST00000395792.7,1,protein_coding
ENSG00000288614,ENSG00000288614.1,ENST00000675098,ENST00000675098,ENST00000675098.1,1,protein_coding
ENSG00000249773,ENSG00000249773.3,ENST00000426595,ENST00000426595,ENST00000426595.1,1,protein_coding
ENSG00000261130,ENSG00000261130.5,ENST00000568766,ENST00000568766,ENST00000568766.1,1,protein_coding
ENSG00000137270,ENSG00000137270.11,ENST00000259803,ENST00000259803,ENST00000259803.8,1,protein_coding
ENSG00000147604,ENSG00000147604.14,ENST00000352983,ENST00000352983,ENST00000352983.7,1,protein_coding
ENSG00000182348,ENSG00000182348.7,ENST00000333190,ENST00000333190,ENST00000333190.5,1,protein_coding
ENSG00000157884,ENSG00000157884.11,ENST00000288861,ENST00000288861,ENST00000288861.5,1,protein_coding
ENSG00000165304,ENSG00000165304.8,ENST00000298048,ENST00000298048,ENST00000298048.7,1,protein_coding
ENSG00000124657,ENSG00000124657.1,ENST00000244623,ENST00000244623,ENST00000244623.1,1,protein_coding
